false,30,48,1,3,12199170,21
false,27,35,2,4,7307029,21
false,40,44,4,7,10282530,37
false,37,38,2,21,8695167,36
false,25,40,1,14,9504594,18
false,108,138,3,10,32533102,84
false,81,88,1,20,19388334,72
false,16,16,1,12,5619189,14
false,108,135,1,57,33923462,69
false,7,16,1,5,3653950,4
true,40,46,1,11,12351707,35
false,104,138,1,14,32160521,67
false,12,12,1,2,2717065,11
false,33,46,2,7,9604544,27
false,30,37,1,23,9765867,27
false,42,52,1,8,12364635,36
false,92,141,1,73,30644891,47
false,67,72,7,33,14988168,46
false,40,46,1,21,10652565,32
false,86,90,4,28,23530935,43
false,9,13,1,4,2409486,7
false,125,189,2,67,54795934,84
false,34,43,1,13,9395718,23
false,69,121,1,62,22775678,36
false,10,10,1,8,2500198,9
false,29,29,1,3,6671557,25
false,21,23,1,4,6506879,17
false,157,203,3,114,46119023,104
false,82,165,1,37,34842712,46
false,51,66,4,11,13901683,44
false,39,40,1,7,9021208,30
false,34,41,1,20,9774938,34
false,12,90,1,5,26228037,11
false,31,37,1,14,9571753,28
false,16,16,1,13,3774900,15
false,62,69,1,12,15649541,53
false,8,8,1,6,1784908,7
false,62,77,2,10,18711073,42
false,44,45,1,11,11126055,35
false,156,181,1,5,44925968,99
false,6,80,4,5,23713031,17
false,28,28,1,10,6690310,24
false,39,51,3,10,11570308,25
false,22,29,2,14,6601316,19
false,178,209,1,35,58417223,98
false,8,9,1,8,1963932,8
false,45,54,1,11,13577058,32
false,10,29,1,5,6960001,3
false,86,111,1,53,26054753,69
false,102,114,1,46,28859774,76
false,152,192,1,67,42672363,128
false,36,61,3,11,13085426,23
false,84,93,1,43,21487413,67
false,53,80,1,21,18344597,34
false,88,143,9,10,33218297,49
false,19,24,1,6,5418848,18
false,6,21,2,4,5417027,3
false,15,18,1,7,6424104,14
false,39,50,1,13,11462193,35
false,127,149,1,56,34488774,92
false,24,26,1,3,6514008,17
false,71,79,1,52,18477431,55
false,49,61,1,3,12487220,17
false,91,113,1,9,25621524,69
false,12,12,1,3,2573600,12
false,30,35,1,12,7411409,21
false,26,27,1,2,9468784,24
false,34,61,3,7,15547373,23
false,15,24,1,11,4923373,3
false,177,220,2,86,52713043,147
false,9,14,5,2,3585727,13
false,56,72,1,2,15952646,31
false,12,12,2,2,2671333,12
false,28,36,53,9,7720923,25
false,17,27,1,15,6715873,20
false,58,59,1,45,13340273,52
false,32,33,1,6,7389640,27
false,91,107,2,35,23233722,77
false,18,19,1,11,4568801,14
false,4,5,1,2,1172176,3
false,19,22,1,2,6363365,15
false,89,165,1,32,36266357,45
false,13,14,2,9,3169238,13
false,15,35,1,6,12438266,5
false,20,33,1,3,8833321,19
false,14,14,2,4,3765779,14
false,8,9,1,2,1990145,8
false,41,53,1,21,15731748,30
false,14,21,1,9,6100136,19
false,96,138,1,48,33987123,60
false,12,20,1,9,5266942,9
false,20,133,1,6,23208277,64
false,179,195,1,21,49955339,147
false,22,25,1,10,5409589,20
false,90,110,9,47,25335402,73
false,37,44,1,10,14343337,32
false,16,23,1,2,5422347,12
false,78,101,4,39,22680150,53
false,44,48,1,15,10760611,38
false,12,14,1,4,3488076,11
false,33,35,1,10,7775837,29
false,22,59,1,4,11264070,22
false,24,26,1,3,5332858,25
false,10,33,1,4,6208859,13
false,96,98,1,47,20958748,93
false,25,25,1,14,5357192,24
false,22,32,1,4,6631283,13
false,68,177,1,27,47919614,52
false,35,35,2,12,7642578,28
false,12,15,1,10,6632384,9
false,173,236,1,34,50287327,99
false,86,198,1,16,53941280,55
false,4,24,1,3,3716983,8
false,43,81,1,4,19647128,24
false,14,14,1,6,3665560,10
false,6,6,1,2,1341597,5
false,59,80,1,9,21874695,32
false,20,22,1,14,8185520,14
false,55,62,1,2,14250850,45
false,100,109,2,83,22718353,75
false,25,30,1,6,7061604,23
false,11,11,1,6,2554023,8
false,17,17,1,4,4248767,17
false,28,33,3,10,7310297,26
false,15,19,1,3,4223238,8
false,34,46,2,13,11239839,28
false,100,177,1,85,38299920,41
false,28,69,1,7,15118832,13
false,150,234,1,57,61825913,118
false,68,77,1,37,18638517,60
false,50,110,4,18,26947383,32
false,18,22,2,2,4749964,14
false,38,42,1,11,9496779,20
false,33,37,1,16,10787704,33
false,132,169,2,15,39614638,80
false,37,40,1,13,9399847,29
false,13,18,1,9,3383788,12
false,64,78,1,43,17217908,58
false,33,36,1,2,9697644,16
false,47,51,1,2,11276745,40
false,58,178,1,15,31507637,116
false,30,40,1,15,8101571,19
false,89,136,1,31,32061691,59
false,19,29,2,9,6913178,16
false,36,56,1,2,14637335,9
false,35,37,1,15,8128361,28
false,35,41,1,13,9426463,26
false,52,53,1,37,11565615,49
false,30,35,9,15,8998231,23
false,33,57,1,19,13792542,18
false,25,62,1,3,15102274,13
false,26,27,1,13,7127021,22
false,20,20,2,19,5522715,20
false,69,107,1,12,24501695,42
false,13,14,1,2,3316423,12
false,13,15,1,2,3623021,13
false,106,109,1,20,24821421,85
false,85,103,1,38,21196535,63
false,14,28,1,11,6062854,12
false,52,63,1,3,14649338,36
false,29,31,1,5,6763365,28
false,21,26,1,4,5817080,17
false,120,125,2,39,33671884,80
false,50,64,1,21,14725713,32
false,40,42,1,11,11002755,35
false,106,126,1,4,31925927,71
false,6,6,1,3,1761225,6
false,23,28,1,7,6236294,19
false,47,56,2,10,15557835,34
false,18,21,1,16,4460993,15
false,66,71,2,9,17947839,41
false,47,73,1,5,17374494,30
false,178,234,1,57,53475235,146
false,39,45,1,12,10541726,32
false,113,130,1,11,30458606,96
false,23,35,1,4,8523299,18
false,7,8,1,6,1766927,5
true,112,141,1,57,33267223,102
false,92,121,1,35,29045907,78
false,16,17,2,13,4175515,13
false,54,80,1,9,17350321,32
false,87,187,1,17,42787664,56
false,28,36,1,2,8764731,30
false,37,45,2,17,11338142,33
false,31,31,1,9,7363056,29
false,31,37,1,29,8338736,25
false,15,18,1,5,4555818,10
false,59,101,2,19,22709756,36
false,24,28,1,3,6709861,20
false,11,11,1,10,3015896,9
false,31,48,1,6,10292589,17
false,59,162,1,41,40479586,46
false,21,85,1,5,20661757,8
false,11,24,1,5,5563938,7
false,32,48,1,20,12712398,16
false,32,39,1,7,7756057,21
false,31,33,1,13,7061976,28
false,56,76,1,2,20895157,41
false,47,90,1,58,19858900,31
false,131,141,1,19,47711435,118
false,19,19,1,2,4700030,19
false,19,21,4,7,4800978,17
false,30,39,2,22,9214494,24
false,61,80,1,17,18768684,53
false,131,148,1,28,35873609,96
false,63,74,1,25,16722668,49
false,9,10,1,5,2446793,8
false,14,14,1,9,3409218,14
false,41,95,4,17,18534752,32
false,19,19,1,12,4119404,19
false,20,20,1,2,4480169,20
false,94,117,1,27,26275394,74
false,17,35,1,12,7987418,11
false,18,19,1,4,4642511,14
false,7,7,1,2,1748490,5
false,12,12,1,3,3056730,12
false,42,123,1,7,29918560,23
false,56,63,2,26,14457486,42
false,8,8,1,3,1678690,8
false,119,143,1,9,35734173,87
false,16,16,1,4,4316198,15
false,30,32,2,15,6634175,30
false,15,16,1,6,3847832,11
false,54,59,1,14,12898709,49
false,4,41,1,2,9289755,4
false,6,10,1,4,3100623,5
false,58,78,1,37,17505640,27
false,12,16,1,3,3727446,12
false,56,74,6,35,17551232,36
false,53,131,1,7,29873108,25
false,104,122,1,21,27106981,76
false,47,66,1,24,15085519,41
false,37,124,1,17,34210136,18
false,17,43,1,5,9943656,13
false,51,84,1,18,18687573,25
false,109,123,2,19,27256505,81
false,18,30,2,3,7894028,8
false,8,13,1,3,2378062,11
false,17,17,1,3,3470110,17
false,32,52,2,4,14011709,26
true,36,48,1,7,11854218,30
false,15,21,2,18,4968138,10
false,5,8,1,4,2021912,4
false,125,139,1,3,31676741,120
false,62,64,1,21,15734029,56
false,4,20,5,2,7371033,4
true,78,91,2,47,21745067,73
false,124,151,1,38,34130628,91
false,37,53,1,3,11597821,27
false,210,243,1,41,58094556,146
false,58,95,2,17,19108610,36
false,15,15,1,11,3534709,13
false,37,42,1,4,9684527,30
false,10,10,1,6,2186645,10
false,107,172,1,38,38548269,70
false,24,26,1,6,6371635,24
false,11,11,1,3,2003334,11
false,23,28,1,6,5803846,23
false,29,34,1,11,7224242,19
false,28,39,1,26,8989141,26
false,24,34,1,16,8055786,19
false,15,17,1,4,3625546,14
false,42,43,1,21,9898704,40
false,45,47,3,3,10504402,42
false,21,21,1,15,5569956,18
false,134,180,1,83,37371810,92
false,42,80,1,5,14860758,8
false,13,40,1,7,10084578,7
false,43,53,1,15,12155505,29
false,26,28,2,10,6246679,17
false,36,84,2,4,24247424,21
false,151,173,2,124,37202228,110
false,48,58,1,12,15255841,22
false,14,16,1,11,3245324,13
false,63,82,1,11,20929096,42
false,19,22,1,9,4760081,14
false,16,18,1,7,4145255,14
false,46,49,1,2,10711244,40
false,19,19,1,18,4249365,19
false,14,35,1,3,8028437,8
false,18,51,1,4,9491610,11
false,106,229,3,30,75550627,93
false,14,14,1,6,3255885,10
false,33,34,1,14,7078770,31
false,84,100,1,24,23905765,52
false,18,22,2,4,4972914,18
false,28,49,1,6,10463990,25
false,61,63,1,7,14193712,49
false,20,26,1,2,6762345,13
false,68,75,1,45,17394898,66
false,36,46,1,21,9685235,25
false,26,38,1,6,8604597,21
false,70,80,1,23,17240085,51
true,47,55,1,19,13566952,36
false,87,120,1,8,26868510,41
false,19,20,1,15,4608976,17
false,126,150,1,55,39130113,101
false,20,23,1,5,5399558,16
false,106,160,8,73,33182868,66
false,75,147,1,71,32301788,41
true,26,33,1,9,7880271,17
false,43,45,1,33,10262838,40
false,21,23,1,13,5527712,21
false,20,25,1,7,5494503,19
false,22,22,1,5,4593618,21
false,14,14,1,3,3884817,13
false,19,21,1,5,4841673,13
false,85,109,1,29,24824407,63
false,93,124,1,22,29409659,57
false,62,68,1,11,17226230,56
false,14,31,1,2,6049111,4
false,29,29,2,21,6691627,29
false,44,51,1,10,11861660,41
true,23,25,2,4,6096381,19
false,8,8,1,5,2099132,7
false,134,148,1,4,34815837,92
false,13,16,1,4,4354408,8
false,32,57,1,25,17942477,22
false,29,32,1,2,7796744,28
false,104,123,1,6,31237898,69
false,34,36,1,8,9184897,29
false,187,217,2,100,49884886,129
false,12,17,1,8,3689346,12
false,15,19,1,3,4480645,11
false,35,50,1,5,10372527,24
false,54,71,1,13,16179499,29
false,96,118,1,77,29842439,80
false,31,34,3,14,9454861,24
false,40,61,8,9,22531615,25
true,5,5,1,3,1130465,5
false,60,67,1,29,16142173,47
false,82,100,1,26,23923214,69
false,28,34,1,16,7558517,20
false,110,165,13,12,43077702,45
false,52,91,1,3,18990230,31
false,23,37,1,2,9568908,18
false,64,89,1,7,17293924,55
false,23,41,1,4,7722851,36
false,25,26,1,20,5507335,24
false,40,49,1,37,11109358,26
false,69,87,1,62,21381527,62
true,16,19,1,10,3900542,15
false,93,111,1,4,26163767,62
false,10,28,1,3,8919937,4
false,69,77,3,30,22428370,53
false,23,75,1,20,15662001,13
false,24,113,1,9,25553774,9
false,140,161,1,97,34800840,107
false,144,170,2,37,43391076,93
false,65,69,1,40,16302395,61
false,40,53,2,29,17648290,29
false,111,143,1,25,32396560,91
false,89,101,5,47,23679722,78
false,64,98,1,20,23629584,49
false,49,57,2,3,13516330,42
false,46,51,2,19,10747069,41
false,9,9,1,8,2063658,9
false,17,185,2,2,59500594,25
false,5,22,1,4,4669821,4
false,109,119,1,22,28118278,88
false,59,65,1,14,16778547,41
false,33,34,2,10,8240088,32
false,22,25,1,7,5726783,18
false,54,58,1,21,13139981,41
false,68,79,1,16,21160100,48
false,50,73,5,10,23050676,36
false,50,55,2,11,13150604,44
false,54,63,1,3,14347540,19
false,109,128,1,66,28451270,79
false,10,22,1,7,4755285,11
false,67,73,1,45,15978224,57
false,20,21,2,2,5427516,17
false,22,27,1,10,5941403,22
false,81,82,1,40,19309967,78
false,7,59,1,4,13407525,4
false,51,58,3,9,13408702,42
false,63,80,1,24,12663800,41
false,22,40,3,4,13952845,12
false,86,128,1,31,30074585,60
false,145,224,2,21,60668960,89
false,30,35,1,9,8775954,24
false,27,28,1,15,6428380,21
false,52,80,1,47,17752269,38
false,99,131,1,58,29780346,85
false,21,43,2,15,13944098,19
false,5,11,1,2,2483117,4
false,46,50,1,14,9148724,38
false,40,46,1,16,10360295,35
false,14,15,2,5,3289510,10
false,28,29,5,8,6945661,17
false,12,14,1,5,3028578,8
false,15,20,1,7,5473990,11
false,10,11,1,10,2526360,9
false,5,7,1,4,1705931,4
false,139,246,2,25,52356692,70
false,49,52,1,23,12263599,39
false,6,16,1,2,3318272,3
false,64,87,2,17,20302444,36
false,11,104,1,3,25092978,4
false,82,122,1,7,20939721,34
false,11,11,4,2,2485250,10
false,58,74,2,13,17298582,41
false,10,11,2,3,2596855,10
true,117,143,1,13,34782077,71
false,7,7,1,3,1212816,6
false,38,42,1,5,9973559,27
false,12,12,2,2,2860982,12
false,21,26,1,3,6908434,17
false,103,141,7,27,32366565,90
false,11,12,1,6,3064521,10
false,25,38,1,6,9738828,13
false,29,29,1,17,6505856,29
false,70,79,1,14,17756425,54
false,14,16,1,9,4181807,11
false,17,20,1,3,4580941,16
false,46,63,1,21,14317733,36
false,59,70,1,4,15262976,46
false,24,25,1,10,5935648,23
false,108,127,1,51,31325868,75
false,34,35,1,18,8383583,25
false,16,25,1,6,6216075,11
false,25,30,1,11,6454905,22
false,51,61,1,22,15649472,40
false,44,50,1,35,12298438,28
false,14,14,1,7,4142738,13
false,8,15,1,4,3465452,12
false,111,115,1,47,26469348,96
false,32,32,2,3,7586413,32
false,28,29,1,3,4772866,23
false,142,155,1,55,35867006,113
false,70,78,1,25,17144211,64
false,69,71,3,7,17658329,65
false,16,71,1,10,17734798,39
false,94,98,2,35,21390634,84
false,79,79,1,3,19108261,73
false,108,147,1,43,36270220,78
false,24,36,6,15,8762756,12
false,17,19,1,5,4973729,12
false,25,26,2,10,6062536,24
false,42,50,1,37,12546636,37
false,127,223,7,56,48775106,67
false,15,17,1,10,3672896,14
false,70,79,1,11,20096818,52
false,8,8,1,6,1735595,7
false,43,47,1,12,11457360,30
false,13,25,3,5,6510105,10
false,52,59,1,8,13701174,43
false,142,190,4,94,44339740,112
false,38,42,1,13,8755065,31
false,143,177,2,18,47207259,83
false,35,41,1,2,8131390,25
false,69,154,1,12,34846247,51
false,72,94,2,42,25544512,56
false,46,50,1,3,11341732,41
false,19,39,1,7,12814593,20
false,23,25,1,4,6438396,23
false,146,233,1,27,51944436,72
false,32,37,1,2,8589001,27
false,41,43,1,13,9580599,37
false,10,12,1,3,2140979,4
false,50,52,1,30,12345880,46
false,153,163,1,111,38899347,124
false,7,19,1,15,4003364,5
false,20,25,1,16,5487107,15
false,59,68,1,4,16304597,50
false,37,53,1,8,10612212,32
false,31,53,1,7,12345957,24
false,17,18,1,7,4977526,16
false,19,19,3,6,4751825,19
false,27,30,1,20,6827727,23
false,38,38,1,27,9177778,37
false,16,25,1,5,5435114,14
false,52,54,1,14,12600821,52
false,12,12,1,11,2831293,12
false,173,234,1,108,60221104,125
false,14,25,1,9,5484911,8
false,40,40,1,2,9711829,40
false,47,57,1,34,13779030,40
false,24,27,1,3,6316102,22
false,23,24,1,14,5385422,22
false,63,73,1,43,15854807,56
false,27,47,1,7,6999718,16
false,14,14,1,2,3404288,14
true,55,55,1,30,11327318,45
false,49,57,3,25,11984214,42
false,24,25,1,14,5471380,24
false,16,16,1,5,3375829,16
false,45,54,1,15,14868850,37
false,121,134,1,42,31977335,109
false,19,19,2,2,4205680,19
false,30,53,1,10,13300219,13
false,9,14,1,7,3434605,8
false,8,93,1,2,19073792,5
false,101,151,1,48,36345224,72
false,71,100,1,37,24357572,57
false,61,81,9,20,22774247,49
false,68,76,1,35,16258756,63
false,31,31,1,12,4963587,30
false,54,54,1,26,12743617,54
false,123,189,1,52,47669820,63
false,155,184,1,25,41627556,110
false,44,48,1,14,11325383,42
false,13,14,1,5,3138298,11
false,76,112,6,19,21502399,65
false,187,236,6,4,53565379,130
true,90,97,2,48,27413968,71
false,43,45,1,17,9815460,39
false,24,34,2,3,8615009,13
false,11,11,1,3,2419873,11
false,14,17,1,3,3743809,12
false,18,20,1,4,4238048,16
false,50,59,2,3,13702010,38
false,68,85,1,14,19284000,52
false,29,35,1,12,7783659,27
false,49,53,1,17,17160155,44
false,88,92,1,65,19761157,78
false,73,195,1,20,79973898,48
false,30,33,1,11,7852587,26
false,14,14,1,3,3246618,14
false,21,27,2,7,7294013,13
false,56,72,1,4,17225567,46
false,39,44,1,3,10931756,30
false,118,144,1,64,34374893,79
false,88,104,1,9,22573628,66
false,65,74,2,2,16772000,63
false,179,201,3,19,56691524,126
false,22,23,1,6,5567321,19
false,15,17,1,7,4062933,13
false,33,63,1,4,14301475,18
false,56,65,11,46,15433972,42
false,22,30,2,8,6299759,15
false,62,63,1,2,14779826,61
false,106,118,2,6,27618612,87
false,33,33,1,22,9413191,28
false,11,11,1,9,2391473,11
false,87,91,1,39,20280807,80
false,21,27,1,2,5742850,25
false,40,136,1,26,29753391,27
false,22,37,1,11,9949119,13
false,37,38,1,19,8516093,35
false,39,39,1,12,8962005,32
false,25,29,2,3,7376336,21
false,52,53,2,7,12353995,52
false,43,50,1,12,9096123,28
false,63,93,1,46,21423710,54
false,11,14,1,2,3291734,11
false,65,68,2,48,14880299,59
false,20,20,1,9,4171952,19
false,43,52,1,24,13280747,35
true,118,130,1,63,32294586,93
false,12,14,1,10,3656134,12
false,36,46,1,4,11114320,31
false,92,92,1,13,20982128,91
false,51,58,1,6,12866910,43
false,30,36,1,5,9396872,25
false,82,93,2,51,21616515,63
false,31,82,1,13,14551786,59
false,18,24,1,8,5432627,11
false,8,10,1,5,2217900,7
false,35,39,1,15,8465209,30
false,50,60,1,24,14209769,46
true,46,69,2,29,19252463,35
false,30,31,2,14,7056122,29
false,36,39,1,19,9346378,31
false,13,15,1,2,4048914,8
false,79,91,1,6,23758370,63
false,50,54,1,12,13015255,47
false,102,180,1,61,45088519,80
false,109,127,1,55,31179494,83
false,70,70,1,3,13383420,69
false,59,73,3,28,18487679,43
false,104,155,1,14,36213517,72
false,19,23,1,13,5284179,17
false,31,85,1,7,16078431,30
false,60,77,1,26,17324969,53
false,40,43,1,24,9419598,36
false,17,24,1,4,6156194,15
false,14,28,1,2,7502258,10
false,133,209,1,122,44767289,80
false,63,73,1,2,17468190,58
false,5,37,1,3,11363148,3
false,7,7,1,3,1591108,7
false,102,193,3,41,42659251,51
false,84,109,1,81,26087449,58
false,91,120,2,8,29954989,70
false,197,236,2,71,53462100,143
false,194,238,2,34,64942669,130
false,7,7,1,5,1588690,6
false,63,73,1,21,18369551,45
false,34,35,2,3,7654423,32
false,8,26,1,4,6198727,3
false,76,120,1,20,26796939,48
false,26,37,1,21,8476233,24
false,118,138,1,16,29060994,104
false,21,22,1,3,3706143,20
false,63,66,1,10,16347544,48
false,34,37,1,5,9029410,30
false,9,10,1,3,2570731,9
false,19,23,1,4,6104760,10
false,93,106,2,88,24388129,52
false,53,74,1,39,16635613,42
false,11,15,1,2,4712648,9
false,122,177,1,66,43267823,84
false,73,87,1,8,21120209,55
false,56,91,1,4,21975721,44
false,37,209,1,2,71124035,27
false,24,24,1,9,4842207,18
false,61,70,3,29,16146243,50
false,26,26,1,2,5793858,23
false,47,55,3,34,13746655,36
false,20,25,1,10,5955641,19
false,41,82,1,18,17706844,34
false,11,11,1,3,2262185,10
false,72,90,2,19,20678142,58
false,27,30,1,10,7214325,25
false,18,23,1,4,5109835,15
false,8,54,2,3,12563124,4
false,21,28,1,3,4902141,17
false,95,136,3,72,29143694,59
true,104,116,2,39,25004006,78
false,32,38,1,7,10153354,25
false,49,60,3,4,11796233,31
false,33,37,1,6,8634452,32
false,5,7,1,4,1548329,4
false,37,39,1,2,9767463,32
false,29,38,1,10,9336322,25
false,27,40,1,7,8009200,34
false,32,50,1,36,11495667,30
false,68,85,1,13,19701552,51
false,25,28,1,6,5791467,20
false,170,174,1,51,38316304,163
false,14,14,1,6,3659776,14
false,71,89,2,33,21088221,43
false,42,87,1,25,17945675,31
false,39,49,1,5,12806930,27
false,48,84,3,31,19868475,26
false,4,15,1,2,2996408,3
false,70,101,1,39,22755706,50
false,35,36,1,15,8396520,33
false,21,21,1,3,4978687,20
false,60,110,1,41,28154633,42
false,147,165,1,9,40846101,107
false,41,60,1,34,13732716,33
